SNo,Date,Country,RegionCode,RegionName,Latitude,Longitude,HospitalizedPatients,IntensiveCarePatients,TotalHospitalizedPatients,HomeConfinement,CurrentPositiveCases,NewPositiveCases,Recovered,Deaths,TotalPositiveCases,TestsPerformed
4197,2020-09-10T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,16,3,19,371,390,24,1521,81,1992,104824
4198,2020-09-10T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,29,31,0,1077,146,1254,18332
4199,2020-09-10T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,83,12,95,2831,2926,147,19295,2135,24356,658348
4200,2020-09-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,36,4,40,501,541,35,2954,472,3967,111700
4201,2020-09-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,149,154,12,423,28,605,61777
4202,2020-09-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,28,3,31,339,370,8,1215,98,1683,170074
4203,2020-09-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,239,13,252,3613,3865,140,4584,451,8900,296120
4204,2020-09-11T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,140,18,158,3572,3730,152,25027,4468,33225,587767
4205,2020-09-11T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,17,3,20,542,562,34,3162,349,4073,162976
4206,2020-09-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,365,14,379,4097,4476,148,7466,883,12825,581864
4207,2020-09-11T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,96,12,108,886,994,82,9089,1579,11662,141350
4208,2020-09-11T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,246,27,273,8318,8591,257,77318,16896,102805,1110428
4209,2020-09-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,2,15,451,466,41,6029,989,7484,130636
4210,2020-09-11T17:00:00,ITA,14,Molise,41.55774754,14.65916051,4,0,4,84,88,4,448,23,559,35541
4211,2020-09-11T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,247,255,26,2516,292,3063,78315
4212,2020-09-11T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,416,422,29,4643,405,5470,88084
4213,2020-09-11T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,102,9,111,1849,1960,57,27465,4153,33578,386993
4214,2020-09-11T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,188,8,196,1350,1546,82,4175,570,6291,244885
4215,2020-09-11T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,61,12,73,1264,1337,65,1314,139,2790,131993
4216,2020-09-11T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,112,17,129,1577,1706,104,3141,289,5136,295881
4217,2020-09-11T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,72,17,89,2223,2312,147,9425,1148,12885,414906
4218,2020-09-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,19,4,23,372,395,17,1533,81,2009,105483
4219,2020-09-11T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,2,0,2,31,33,3,1078,146,1257,18368
4220,2020-09-11T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,91,11,102,2862,2964,173,19427,2138,24529,663769
4221,2020-09-12T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,37,3,40,504,544,11,2962,472,3978,112658
4222,2020-09-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,5,1,6,149,155,5,427,28,610,62601
4223,2020-09-12T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,28,3,31,357,388,18,1215,98,1701,171604
4224,2020-09-12T17:00:00,ITA,15,Campania,40.83956555,14.25084984,254,17,271,3627,3898,103,4654,451,9003,300981
4225,2020-09-12T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,152,17,169,3658,3827,138,25067,4469,33363,592684
4226,2020-09-12T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,18,2,20,566,586,39,3177,349,4112,163837
4227,2020-09-12T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,401,16,417,4204,4621,155,7475,884,12980,590692
4228,2020-09-12T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,109,11,120,968,1088,112,9107,1579,11774,142774
4229,2020-09-12T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,251,27,278,8289,8567,269,77611,16896,103074,1120531
4230,2020-09-12T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,2,14,472,486,27,6036,989,7511,131401
4231,2020-09-12T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,87,90,3,449,23,562,35775
4232,2020-09-12T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,258,266,25,2530,292,3088,79095
4233,2020-09-12T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,8,0,8,429,437,22,4650,405,5492,88749
4234,2020-09-12T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,104,9,113,1917,2030,93,27488,4153,33671,388781
4235,2020-09-12T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,189,8,197,1402,1599,76,4198,570,6367,248777
4236,2020-09-12T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,62,14,76,1303,1379,51,1322,140,2841,133503
4237,2020-09-12T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,116,18,134,1613,1747,44,3144,289,5180,298359
4238,2020-09-12T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,74,18,92,2310,2402,138,9473,1148,13023,419422
4239,2020-09-12T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,18,4,22,397,419,33,1542,81,2042,106482
4240,2020-09-12T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,31,34,1,1078,146,1258,18424
4241,2020-09-12T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,99,12,111,2829,2940,138,19586,2141,24667,668332
4242,2020-09-13T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,41,3,44,535,579,37,2964,472,4015,113956
4243,2020-09-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,5,1,6,150,156,3,429,28,613,62961
4244,2020-09-13T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,29,3,32,363,395,14,1222,98,1715,172919
4245,2020-09-13T17:00:00,ITA,15,Campania,40.83956555,14.25084984,271,19,290,3651,3941,122,4733,451,9125,304705
4246,2020-09-13T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,156,17,173,3766,3939,143,25096,4469,33504,597178
4247,2020-09-13T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,23,2,25,564,589,45,3219,349,4157,164825
4248,2020-09-13T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,424,17,441,4314,4755,143,7483,885,13123,598963
4249,2020-09-13T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,115,11,126,1017,1143,78,9130,1579,11852,143543
4250,2020-09-13T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,252,28,280,8509,8789,265,77651,16899,103339,1128937
4251,2020-09-13T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,2,16,504,520,39,6041,989,7550,132323
4252,2020-09-13T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,1,4,89,93,3,449,23,565,36107
4253,2020-09-13T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,288,296,40,2540,292,3128,79873
4254,2020-09-13T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,9,0,9,433,442,9,4654,405,5501,89234
4255,2020-09-13T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,100,8,108,1989,2097,82,27503,4153,33753,391637
4256,2020-09-13T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,195,9,204,1474,1678,82,4201,570,6449,250467
4257,2020-09-13T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,80,14,94,1310,1404,33,1330,140,2874,134443
4258,2020-09-13T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,120,17,137,1656,1793,61,3158,290,5241,300490
4259,2020-09-13T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,80,17,97,2362,2459,91,9506,1149,13114,424101
4260,2020-09-13T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,19,4,23,415,438,24,1547,81,2066,107219
4261,2020-09-13T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,0,3,33,36,2,1078,146,1260,18539
4262,2020-09-13T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,95,14,109,2858,2967,142,19700,2142,24809,671902
4263,2020-09-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,41,4,45,532,577,1,2966,473,4016,114031
4264,2020-09-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,5,1,6,150,156,0,429,28,613,63023
4265,2020-09-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,29,2,31,344,375,3,1245,98,1718,173593
4266,2020-09-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,286,19,305,3699,4004,90,4759,452,9215,306866
4267,2020-09-14T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,165,18,183,3881,4064,127,25098,4469,33631,599934
4268,2020-09-14T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,3,25,567,592,4,3220,349,4161,165276
4269,2020-09-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,410,17,427,4469,4896,181,7523,885,13304,606736
4270,2020-09-14T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,126,12,138,1062,1200,65,9135,1582,11917,144077
4271,2020-09-14T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,262,28,290,8558,8848,125,77715,16901,103464,1134109
4272,2020-09-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,15,2,17,511,528,11,6044,989,7561,132543
4273,2020-09-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,4,1,5,91,96,4,450,23,569,36332
4274,2020-09-14T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,0,8,295,303,7,2540,292,3135,80293
4275,2020-09-14T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,11,0,11,448,459,20,4657,405,5521,89459
4276,2020-09-14T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,114,9,123,2006,2129,61,27532,4153,33814,393413
4277,2020-09-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,203,11,214,1499,1713,61,4225,572,6510,252699
4278,2020-09-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,85,16,101,1339,1440,54,1348,140,2928,135511
4279,2020-09-14T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,136,16,152,1690,1842,65,3172,292,5306,301876
4280,2020-09-14T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,82,18,100,2400,2500,59,9523,1150,13173,426415
4281,2020-09-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,19,5,24,419,443,12,1554,81,2078,107533
4282,2020-09-14T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,3,1,4,35,39,3,1078,146,1263,18560
4283,2020-09-14T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,96,14,110,2873,2983,55,19737,2144,24864,673892
4284,2020-09-15T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,42,4,46,545,591,18,2970,473,4034,114687
4285,2020-09-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,154,161,5,429,28,618,63520
4286,2020-09-15T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,31,2,33,341,374,4,1250,98,1722,174778
4287,2020-09-15T17:00:00,ITA,15,Campania,40.83956555,14.25084984,295,18,313,3767,4080,136,4819,452,9351,310227
4288,2020-09-15T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,168,17,185,3917,4102,125,25184,4470,33756,603369
4289,2020-09-15T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,24,2,26,583,609,20,3223,349,4181,166049
4290,2020-09-15T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,453,18,471,4526,4997,139,7559,887,13443,614394
4291,2020-09-15T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,128,12,140,1111,1251,141,9225,1582,12058,145476
4292,2020-09-15T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,263,29,292,8507,8799,176,77938,16903,103640,1148425
4293,2020-09-15T17:00:00,ITA,11,Marche,43.61675973,13.5188753,17,2,19,517,536,14,6050,989,7575,133279
4294,2020-09-15T17:00:00,ITA,14,Molise,41.55774754,14.65916051,5,1,6,91,97,1,450,23,570,36565
4295,2020-09-15T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,1,16,304,320,21,2544,292,3156,80736
4296,2020-09-15T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,9,0,9,465,474,20,4662,405,5541,89798
4297,2020-09-15T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,112,8,120,2037,2157,39,27543,4153,33853,394783
4298,2020-09-15T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,204,13,217,1559,1776,76,4237,573,6586,255154
4299,2020-09-15T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,86,18,104,1353,1457,36,1367,140,2964,136896
4300,2020-09-15T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,141,17,158,1761,1919,77,3172,292,5383,304795
4301,2020-09-15T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,93,17,110,2417,2527,41,9536,1151,13214,429310
4302,2020-09-15T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,23,6,29,430,459,22,1560,81,2100,108521
4303,2020-09-15T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,37,42,3,1078,146,1266,18657
4304,2020-09-15T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,102,15,117,2867,2984,115,19849,2146,24979,677256
4305,2020-09-16T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,42,5,47,559,606,18,2973,473,4052,115700
4306,2020-09-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,157,164,5,431,28,623,64053
4307,2020-09-16T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,28,2,30,359,389,19,1254,98,1741,176447
4308,2020-09-16T17:00:00,ITA,15,Campania,40.83956555,14.25084984,301,19,320,3877,4197,186,4888,452,9537,315063
4309,2020-09-16T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,174,19,193,3986,4179,106,25213,4470,33862,607881
4310,2020-09-16T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,3,25,587,612,29,3249,349,4210,167456
4311,2020-09-16T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,467,18,485,4643,5128,165,7593,887,13608,621049
4312,2020-09-16T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,136,13,149,1174,1323,73,9225,1583,12131,147046
4313,2020-09-16T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,264,30,294,8510,8804,159,78090,16905,103799,1160353
4314,2020-09-16T17:00:00,ITA,11,Marche,43.61675973,13.5188753,15,2,17,544,561,38,6063,989,7613,134034
4315,2020-09-16T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,1,4,95,99,6,454,23,576,36757
4316,2020-09-16T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,17,2,19,304,323,12,2553,292,3168,81388
4317,2020-09-16T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,13,0,13,488,501,32,4667,405,5573,90609
4318,2020-09-16T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,123,6,129,2098,2227,117,27590,4153,33970,397218
4319,2020-09-16T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,204,14,218,1645,1863,103,4252,574,6689,257428
4320,2020-09-16T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,88,17,105,1375,1480,27,1371,140,2991,138426
4321,2020-09-16T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,155,16,171,1817,1988,90,3190,295,5473,308515
4322,2020-09-16T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,88,20,108,2480,2588,90,9565,1151,13304,433964
4323,2020-09-16T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,27,5,32,436,468,17,1568,81,2117,109462
4324,2020-09-16T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,37,42,1,1079,146,1267,18731
4325,2020-09-16T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,107,14,121,2869,2990,159,19997,2151,25138,683212
4326,2020-09-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,45,5,50,582,632,33,2978,473,4083,116740
4327,2020-09-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,159,166,5,434,28,628,64636
4328,2020-09-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,26,4,30,375,405,16,1254,98,1757,178292
4329,2020-09-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,302,21,323,3984,4307,195,4970,455,9732,321975
4330,2020-09-17T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,178,21,199,4078,4277,110,25224,4471,33972,612312
4331,2020-09-17T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,4,26,630,656,63,3268,349,4273,168808
4332,2020-09-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,492,16,508,4775,5283,181,7617,889,13789,629051
4333,2020-09-17T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,135,15,150,1208,1358,40,9227,1586,12171,148192
4334,2020-09-17T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,272,32,304,8630,8934,281,78240,16906,104080,1173781
4335,2020-09-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,20,2,22,560,582,37,6079,989,7650,135016
4336,2020-09-17T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,1,4,96,100,2,455,23,578,37023
4337,2020-09-17T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,309,326,15,2565,292,3183,82321
4338,2020-09-17T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,11,0,11,560,571,76,4673,405,5649,91333
4339,2020-09-17T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,136,6,142,2080,2222,70,27665,4153,34040,399601
4340,2020-09-17T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,200,14,214,1701,1915,63,4262,575,6752,260264
4341,2020-09-17T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,84,17,101,1413,1514,51,1388,140,3042,140077
4342,2020-09-17T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,173,14,187,1856,2043,96,3231,295,5569,312007
4343,2020-09-17T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,89,20,109,2541,2650,119,9621,1152,13423,439124
4344,2020-09-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,5,30,437,467,22,1590,82,2139,110422
4345,2020-09-17T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,5,0,5,36,41,1,1081,146,1268,18904
4346,2020-09-17T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,109,12,121,2843,2964,109,20132,2151,25247,687364
4347,2020-09-18T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,48,5,53,626,679,54,2984,474,4137,117719
4348,2020-09-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,156,163,0,437,28,628,65074
4349,2020-09-18T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,24,4,28,393,421,28,1266,98,1785,180069
4350,2020-09-18T17:00:00,ITA,15,Campania,40.83956555,14.25084984,318,20,338,4127,4465,208,5020,455,9940,328713
4351,2020-09-18T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,182,21,203,4166,4369,121,25252,4472,34093,616330
4352,2020-09-18T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,22,4,26,646,672,39,3291,349,4312,169788
4353,2020-09-18T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,459,17,476,4937,5413,193,7680,889,13982,637844
4354,2020-09-18T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,141,16,157,1257,1414,158,9329,1586,12329,150104
4355,2020-09-18T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,284,32,316,8711,9027,224,78369,16908,104304,1184027
4356,2020-09-18T17:00:00,ITA,11,Marche,43.61675973,13.5188753,22,1,23,583,606,29,6084,989,7679,135887
4357,2020-09-18T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,1,4,96,100,3,458,23,581,37522
4358,2020-09-18T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,368,385,72,2578,292,3255,83325
4359,2020-09-18T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,12,0,12,546,558,18,4704,405,5667,91799
4360,2020-09-18T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,140,6,146,2116,2262,127,27752,4153,34167,401619
4361,2020-09-18T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,200,12,212,1774,1986,84,4273,577,6836,263073
4362,2020-09-18T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,89,17,106,1461,1567,66,1400,141,3108,141571
4363,2020-09-18T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,179,15,194,1963,2157,179,3295,296,5748,316122
4364,2020-09-18T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,95,21,116,2584,2700,99,9670,1152,13522,444645
4365,2020-09-18T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,27,5,32,423,455,21,1623,82,2160,111396
4366,2020-09-18T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,0,6,43,49,8,1081,146,1276,18953
4367,2020-09-18T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,115,8,123,2886,3009,176,20261,2153,25423,691678
4368,2020-09-19T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,48,5,53,626,679,0,2984,474,4137,117719
4369,2020-09-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,158,165,3,438,28,631,65708
4370,2020-09-19T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,27,4,31,414,445,25,1267,98,1810,181949
4371,2020-09-19T17:00:00,ITA,15,Campania,40.83956555,14.25084984,327,19,346,4227,4573,149,5060,456,10089,333778
4372,2020-09-19T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,174,19,193,4245,4438,133,25313,4474,34225,620451
4373,2020-09-19T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,20,3,23,658,681,33,3314,350,4345,170885
4374,2020-09-19T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,445,22,467,5071,5538,197,7751,890,14179,646453
4375,2020-09-19T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,140,16,156,1277,1433,78,9386,1588,12407,151550
4376,2020-09-19T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,271,36,307,8628,8935,243,78695,16917,104547,1197038
4377,2020-09-19T17:00:00,ITA,11,Marche,43.61675973,13.5188753,23,2,25,596,621,24,6093,989,7703,136589
4378,2020-09-19T17:00:00,ITA,14,Molise,41.55774754,14.65916051,5,1,6,98,104,5,459,23,586,37847
4379,2020-09-19T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,388,405,26,2584,292,3281,84628
4380,2020-09-19T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,10,0,10,524,534,22,4750,405,5689,92546
4381,2020-09-19T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,140,6,146,2158,2304,74,27783,4154,34241,403513
4382,2020-09-19T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,201,13,214,1874,2088,108,4278,578,6944,265618
4383,2020-09-19T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,91,18,109,1486,1595,59,1431,141,3167,143431
4384,2020-09-19T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,191,13,204,2028,2232,98,3318,296,5846,318845
4385,2020-09-19T17:00:00,ITA,9,Toscana,43.76923077,11.25588885,88,21,109,2718,2827,143,9686,1152,13665,450613
4386,2020-09-19T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,27,4,31,440,471,32,1638,83,2192,112361
4387,2020-09-19T17:00:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,6,0,6,42,48,0,1082,146,1276,19040
4388,2020-09-19T17:00:00,ITA,5,Veneto,45.43490485,12.33845213,125,10,135,2910,3045,186,20406,2158,25609,697466
4389,2020-09-20T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,48,5,53,626,679,0,2984,474,4137,117719
4390,2020-09-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,159,166,6,443,28,637,66035
4391,2020-09-20T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,30,4,34,427,461,22,1273,98,1832,183581
4392,2020-09-20T17:00:00,ITA,15,Campania,40.83956555,14.25084984,344,22,366,4309,4675,171,5129,456,10260,339764
4393,2020-09-20T17:00:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,169,19,188,4341,4529,115,25335,4476,34340,625160
4394,2020-09-20T17:00:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,19,4,23,663,686,32,3341,350,4377,171811
4395,2020-09-20T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,422,23,445,5244,5689,165,7765,890,14344,655297
4396,2020-09-20T17:00:00,ITA,7,Liguria,44.41149315,8.9326992,136,15,151,1310,1461,85,9440,1591,12492,152634
4397,2020-09-20T17:00:00,ITA,3,Lombardia,45.46679409,9.190347404,264,38,302,8705,9007,211,78829,16922,104758,1206551
4398,2020-09-20T17:00:00,ITA,11,Marche,43.61675973,13.5188753,21,2,23,619,642,31,6103,989,7734,137510
4399,2020-09-20T17:00:00,ITA,14,Molise,41.55774754,14.65916051,4,1,5,99,104,1,460,23,587,38140
4400,2020-09-20T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,15,2,17,405,422,20,2587,292,3301,85316
4401,2020-09-20T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,13,0,13,544,557,45,4772,405,5734,93131
4402,2020-09-20T17:00:00,ITA,1,Piemonte,45.0732745,7.680687483,142,7,149,2177,2326,98,27859,4154,34339,407611
4403,2020-09-20T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,199,11,210,1918,2128,50,4287,579,6994,267208
4404,2020-09-20T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,96,18,114,1551,1665,72,1433,141,3239,144511
